ITA_ID,English_Term,Ground_Truth,Predicted,Match
ITA-6.2.7.6,Frequent administration of medicine,muhurmuhuḥ,muhurmuhu,True
ITA-6.2.7.7,Administration of medicine immediately before and after meals,sāmudgam,samudga,True
ITA-6.2.7.8,Administration of medicine mixed with food,"bhaktasaṃyuktam, sabhaktaḥ, sānnam, sambhojyam",sānnabhakta,False
ITA-6.2.7.9,Administration of medicine with a morsel of food,"sagrāsam, grāsam",grāsa,True
ITA-6.2.7.10,Administration of medicine between successive morsels of food,"grāsāntaram, kavalāntaram",madhyagrāsa,False
ITA-6.2.7.11,Administration of medicine at night before sleeping,"niśi, svapnakālaḥ",niśā,False
ITA-6.2.7.12,Administration of medicine between meals,antarabhaktam,muhurmuhuḥ,False
ITA-6.2.7.13,Dose or measure,mātrā,mātrā,True
ITA-7.1.1,Preparation of medicines,auṣadhakalpanā,bhaiṣajyakalpanā,False
ITA-7.1.2,Ayurvedic pharmaceuticals,bhaiṣajyakalpanā,rasaśāstra,False
ITA-7.1.3,Paste,kalkaḥ,kalka,True
ITA-7.1.4,Decoction,"kvāthaḥ, śṛtaḥ, niryūhaḥ",kvātha,True
ITA-7.1.5,Powder,"cūrṇam, rajaḥ,kṣodaḥ",cūrṇa,True
ITA-7.1.6,Juice,svarasaḥ,svarasa,True
ITA-7.1.7,Juice expressed from steamed bolus of herbs,puṭapākasvarasaḥ,kalkasveda,False
ITA-7.1.8,Hot infusion,"phāṇṭam, cūrṇadravaḥ",phāṇṭa,True
ITA-7.1.9,Cold infusion,"himakaṣāyaḥ, śītakaṣāyaḥ,himaḥ,śītaḥ",śītakaṣāya,True
ITA-7.1.10,Water-soluble extract concentrated into semisolid form,rasakriyā,avaleha,False
ITA-7.1.11,Water-soluble concentrate (solid),ghanaḥ,khaṇḍa,False
ITA-7.1.12,Water-soluble solid extract,ghanasattvam,ghana,True
ITA-7.1.13,Tablet made from water soluble solid extract,ghanavaṭī,ghanavati,True
ITA-7.1.1.1,Substance taken with or after medicine or food,anupānam,anupāna,True
ITA-7.1.1.2,Unhusked barley brew,tuṣāmbuḥ,dhānyāmla,False
ITA-7.1.1.3,Fermentation,sandhānam,sandhāna,True
ITA-7.1.1.4,Distillate,surā/prasannā,arka,False
ITA-7.1.1.5,Sour rice gruel,kāñjikam,kāñjika,True
ITA-7.1.1.6,Powder made from dewdrops,caṇakāmlaḥ,tuṣārāmbu,False
ITA-7.1.1.7,Lime water,"cūrṇodakam, śuddhodakam",cūrṇodaka,True
ITA-7.1.1.8,Solute of shellac,lākṣārasaḥ,lākṣārasa,True
ITA-7.1.2.1,Trituration,bhāvanā,bhāvanā,True
ITA-7.1.2.2,Crushing in mortar and pestle,mardanam,mardana,True
ITA-7.1.2.3,Pre-processing of ghee or oil with herbs,mūrcchanam,saṃskāra,False
ITA-7.1.2.4,Pre-processing of ghee,ghṛtamūrcchanam,ghṛtapāka,False
ITA-7.1.2.5,Pre-processing of oil,tailamūrcchanam,tailapāka,False
ITA-7.1.2.6,Pre-processing of mercury,paradamūrcchanam,rasabandha,False
ITA-7.1.2.7,Alternative for an unavailable ingredient,pratinidhidravyam,pratinidhi,True
ITA-7.1.2.8,Addition of small quantity of powder at the end of preparation,prakṣepaḥ,prākṣepa,True
ITA-7.1.3.1,"Instrument, equipment or apparatus",yantram,yantra,True
ITA-7.1.3.2,Distillation apparatus,arkayantram,ḍamaru,False
ITA-7.1.3.3,Mortar and pestle,khalvayantram,khalvayantra,True
ITA-7.1.3.4,Instrument for sublimation,ḍamaruyantram,garbhayantra,False
ITA-7.1.3.5,Distillation apparatus,tiryakapātanayantram,ḍolayantra,False
ITA-7.1.3.6,Ladle-shaped instrument,darvikayantram,darvi,True
ITA-7.1.3.7,Apparatus used for purifying substances by sudation or steaming,dolāyantram,svedanīyantra,False
ITA-7.1.3.8,Sand bath,vālukāyantram,vālukāyantra,True
ITA-7.1.4.1,Measurements,mānam,māna,True
ITA-7.1.4.2,Measurement of weight,bhāraḥ/pautavamānam,tulā,False
ITA-7.1.4.3,Measure of weight approximately equal to 125 mg,"Guñjā, rattī",guñjā,True
ITA-7.1.4.4,Jequirity bean seed,Guñjā (bīja),raktikā,False
ITA-7.1.4.5,Measure of weight approximately equal to 1 g,māṣaḥ,māṣa,True
ITA-7.1.4.6,Black gram seed,māṣaḥ(bīja),māṣaka,False
ITA-7.1.4.7,Measure of weight approximately equal to 12 g,"karṣaḥ, tolā",karṣa,True
ITA-7.1.4.8,Measure of weight approximately equal to 24 g,śuktiḥ,pala,False
ITA-7.1.4.9,Measure of weight approximately equal to 48 g,palam,karṣa,False
ITA-7.1.4.10,Measure of weight approximately equal to 96 g,prasṛtiḥ,śukti,False
ITA-7.1.4.11,Measure of weight approximately equal to 192 g,kuḍavaḥ,pala,False
ITA-7.1.4.12,Measure of weight approximately equal to 384 g,mānikā/śarāvaḥ,prasṛti,False
ITA-7.1.4.13,Measure of weight approximately equal to 768 gm,prasthaḥ,kuḍava,False
ITA-7.1.4.14,Measure of weight approximately equal to 3 kg and 72 g,āḍhakam,mānikā,False
ITA-7.1.4.15,Measure of weight approximately equal to 12 kg and 288 g,droṇaḥ,prastha,False
ITA-7.1.4.16,Measure of weight approximately equal to 24 kg and 576 g,śūrpaḥ,āḍhaka,False
ITA-7.1.4.17,Measure of weight approximately equal to 49 kg and 152 g,droṇī /vāhi,droṇa,False
ITA-7.1.4.18,Measure of weight approximately equal to 196 kg and 608 g,khāriḥ,khārī,True
ITA-7.1.4.19,Measure of weight approximately equal to 4 kg and 800 g,tulā,pala,False
ITA-7.1.4.20,Measure of weight approximately equal to 96 kg,bhāraḥ,tulā,False
ITA-7.1.4.21,Measurements of distance or length,dairghyam / pāyyamānam,māna,True
ITA-7.1.4.22,Length approximately equal to thickness of barley grain at its centre,yavodaraḥ,yavāgra,False
ITA-7.1.4.23,Barley grain,yava,yava,True
ITA-7.1.4.24,Length equal to thickness of 8 barley seeds,aṅgulaḥ,aṅgula,True
ITA-7.1.4.25,Distance between extended tips of thumb and little finger,vitastiḥ,vitasti,True
ITA-7.1.4.26,Distance between elbow and tip of little finger,aratniḥ,aratni,True
ITA-7.1.4.27,Cubit,hastaḥ,hasta,True
ITA-7.1.4.28,Distance between tips of middle fingers of outstretched upper limbs,vyāmaḥ,vyāma,True
ITA-7.1.4.29,Measurements of time,kālamānaḥ,kālamāna,True
ITA-7.1.4.30,Time equivalent to approximately 0.16 second,kṣaṇam/nimeṣaḥ,truṭi,False
ITA-7.1.4.31,Time equivalent to approximately 2.38 seconds,kāṣṭhā,lava,False
ITA-7.1.4.32,Time equivalent to approximately 71.64 seconds,kalā,nāḍikā,False
ITA-7.1.4.33,Time equivalent to approximately 24 minutes,ghaṭī/nāḍikā,muhūrta,False
ITA-7.1.4.34,Time equivalent to approximately 48 minutes,muhūrtaḥ,muhūrta,True
ITA-7.1.4.35,Time equivalent to approximately 3 hours,yāmaḥ,yāma,True
ITA-7.1.4.36,Time equivalent to 24 hours,ahorātraḥ,ahorātra,True
ITA-7.1.4.37,Time equivalent to one fortnight,pakṣaḥ,pakṣa,True
ITA-7.1.4.38,Time equivalent to one month,māsaḥ,māsa,True
ITA-7.1.4.39,Time equivalent to two months,ṛtuḥ,ṛtu,True
ITA-7.1.4.40,Time equivalent to six months,ayanam,ayana,True
ITA-7.1.4.41,Time equivalent to one year,saṃvatsaraḥ,saṃvatsara,True
ITA-7.1.4.42,Time equivalent to five years,yugaḥ,yuga,True
ITA-7.2.1,Discipline dealing with the therapeutic applications of metals and minerals,rasaśāstram,rasaśāstra,True
ITA-7.2.2,Mercury,pāradaḥ,pārada,True
ITA-7.2.3,Eight stages of the mercury purification process,pārada-aṣṭasaṃskāraḥ,pārādasaṃskāra,False
ITA-7.2.4,Sudation of mercury,svedanam,svedana,True
ITA-7.2.5,Trituration of mercury,mardanam,mardana,True
ITA-7.2.6,Swooning of mercury,mūrcchanam,mūrchanā,False
ITA-7.2.7,Reviving of mercury,utthāpanam,utthāpana,True
ITA-7.2.8,Distillation of mercury,pātanam,pātana,True
ITA-7.2.9,Sublimation of mercury,ūrdhvapātanam,bodhana,False
ITA-7.2.10,Downward distillation of mercury,adhaḥpātanam,pātana,True
ITA-7.2.11,Oblique distillation of mercury,tiryak-pātanam,tiryakpātana,True
ITA-7.2.12,Potentiation of mercury,"Bodhanam, rodhanam",jāraṇa,False
ITA-7.2.13,Modulating or restricting the mobility of mercury,niyamanam,bandhana,False
ITA-7.2.14,Capacitating mercury to amalgamate other entities,"Dīpanam,",grāsana,False
ITA-7.2.1.1,Crucible,mūṣā,mūṣā,True
ITA-7.2.1.2,Earthen cupel or saucer,śarāvaḥ,śarāva,True
ITA-7.2.1.3,Processing raw ingredients to optimize safety and efficacy,śodhanam,saṃskāra,False
ITA-7.2.1.4,"Removing residual impurities, toxicity",amṛtīkaraṇam,śodhana,False
ITA-7.2.1.5,Removal of physical impurities,nirmalīkaraṇam,dhāvana,False
ITA-7.2.1.6,"Calcination or incineration of minerals, metals and marine products",māraṇam,marāṇa,True
ITA-7.2.1.7,"Calcinated minerals, metals or marine products","Bhasma,",bhasma,True
ITA-7.2.1.8,Testing of calcinated minerals,"bhasmaparīkṣā [: vāritara, rekhāpurṇatā,, niścandra, niruttha, apunarbhava ]",bhasmaparīkṣā,True
ITA-7.2.1.9,Immersion of heated solid in liquid,nirvāpaṇam/nimajjanam,nirvāpa,True
ITA-7.2.1.10,Pouring molten metal into a liquid,ḍhālanam,pātana,False
ITA-7.2.1.11,Fumigation,dhūpanam/dhūpa as kalpa discuss,dhūpana,True
ITA-7.2.1.12,Cooking in a vessel,sthālīpākaḥ,pācana,False
ITA-7.2.1.13,"Processing, heating with sunlight","bhānupākaḥ, ādityapāka",bhāvanā,False
ITA-7.2.1.14,Processing by heating medicines in a glass flask or bottle,kūpīpākaḥ,damana,False
ITA-7.2.1.15,Sealing of vessel joint,sandhilēpanam,sandhi,True
ITA-7.2.1.16,Traditional oven,puṭaḥ,pūṭa,True
ITA-7.2.1.17,Traditional oven using eight cow-dung cakes,kapotapuṭaḥ,gajapūṭa,False
ITA-7.2.1.18,Traditional oven using 1000 cow-dung cakes,gajapuṭaḥ,mahāpūṭa,False
ITA-7.2.1.19,Traditional oven using 500 cow dung cakes,varāhapuṭaḥ,laghupūṭa,False
ITA-7.2.1.20,"Left to cool, self-cooling",svāṅgaśītam,svāṅgaśīta,True
ITA-7.2.1.21,Cow-dung cake,"vanopalā, vanotpalā, vanyopalā, karīṣaḥ",varāṭikā,False
ITA-7.2.1.22,Black sulfide of mercury,kajjalī,kajjalī,True
ITA-7.2.1.23,Thin flakes or wafer,parpaṭī,paṭala,False
ITA-7.2.2.1,Group of key substances used in the processing of mercury,mahārasaḥ,mahārasa,True
ITA-7.2.2.2,Mica,abhrakam,abhraka,True
ITA-7.2.2.3,Fluorspar and tourmaline,vaikrāntam,vaikrānta,True
ITA-7.2.2.4,"Copper pyrite, chalcopyrite",mākṣikam/ svarṇamākṣikam,svarṇamākṣika,True
ITA-7.2.2.5,Iron pyrite,vimalam,māṇikyaka,False
ITA-7.2.2.6,Black bitumen,śilājatu,śilājatu,True
ITA-7.2.2.7,Bornite and peacock ore,sasyakaḥ/tutthaḥ,rājarajavarta,False
ITA-7.2.2.8,Bismuth or selenium,capalaḥ,rasaka,False
ITA-7.2.2.9,"Smithsonite, calamine",rasakaḥ/kharparaḥ,kharaparpāṭī,False
ITA-7.2.3.1,Group of subsidiary substances used in the processing of mercury,uparasaḥ,uparasa,True
ITA-7.2.3.2,Sulfur,gandhakaḥ,gandhaka,True
ITA-7.2.3.3,Red ochre,gairikam,gairika,True
ITA-7.2.3.4,Ferrous sulfate,kāsīsaḥ,kaśīsa,True
ITA-7.2.3.5,Potash alum,kāṃkṣī/sphaṭikā,sphaṭikā,True
ITA-7.2.3.6,"Orpiment, yellow arsenic",haritālam,haritāla,True
ITA-7.2.3.7,Realgar,manaḥśilā,manahśilā,True
ITA-7.2.3.8,Antimony trisulfide; collyrium,añjanam,añjana,True
ITA-7.2.3.9,Exudates of Mysore gamboge tree,kaṅkuṣṭham,gorocana,False
ITA-7.2.4.1,Group of supplementary mineral substances,sādhāraṇarasaḥ,sādhāraṇarasa,True
ITA-7.2.4.2,Kamala or kumkum tree fruit powder,kampillakaḥ,kampillaka,True
ITA-7.2.4.3,White arsenic,gaurīpāṣāṇam,manaḥśilā,False
ITA-7.2.4.4,Ammonium chloride,narasāraḥ/navasādaraḥ,navaśāra,False
ITA-7.2.4.5,Marine or cowrie shell,kapardakaḥ,kaparda,True
ITA-7.2.4.6,Ambergris,vahnijāraḥ,kastūrī,False
ITA-7.2.4.7,Red oxide of mercury,girisindūraḥ,rasasindūra,False
ITA-7.2.4.8,"Cinnabar, red sulfide of mercury",hiṅgulam,hingula,True
ITA-7.2.4.9,Litharge,mṛddāraśrṛṃgaḥ,nāga,False
ITA-7.2.5.1,Metal,dhātuḥ,dhātu,True
ITA-7.2.5.2,Gold,svarṇam,suvarṇa,False
ITA-7.2.5.3,Silver,rajatam,rajata,True
ITA-7.2.5.4,Copper,tāmram,tāmra,True
ITA-7.2.5.5,Iron,lauham/lohaḥ,loha,True
ITA-7.2.5.6,Tin,vaṅgam,trapu,False
ITA-7.2.5.7,Lead,nāgam,nāga,True
ITA-7.2.5.8,Zinc,yaśadam,yasada,True
ITA-7.2.5.9,Brass,pittalam,pīttala,True
ITA-7.2.5.10,Bronze,kāṃsyam,kāṃsya,True
ITA-7.2.5.11,"An alloy of iron, bronze, copper and brass","Vartalauham, vartalohaḥ",pañcaloha,False
ITA-7.2.5.12,Iron rust,maṇḍūram,lohakiṭṭa,False
ITA-7.2.6.1,Gems,ratnam,maṇi,False
ITA-7.2.6.2,Ruby,māṇikyam,māṇikya,True
ITA-7.2.6.3,Pearl,muktāphalam,mukta,True
ITA-7.2.6.4,Coral,vidrumam,pravāla,False
ITA-7.2.6.5,Emerald,tārkṣyam,marakata,False
ITA-7.2.6.6,"Yellow sapphire, topaz",puṣharāgam,puṣparāga,False
ITA-7.2.6.7,Diamond,"hīrakam, vajra",vajra,True
ITA-7.2.6.8,Blue sapphire,nīlam,nīla,True
ITA-7.2.6.9,Zircon or hessonite,gomedakam,gomed,True
ITA-7.2.6.10,Cat’s eye,vaiḍūryam/vaidūryam,vaiḍūrya,True
ITA-7.2.7.1,Subsidiary gems,uparatnam,uparatna,True
ITA-7.2.7.2,Sun stone,sūryakāntaḥ,sūryakānta,True
ITA-7.2.7.3,Moon stone,candrakāntaḥ,candrakānta,True
ITA-7.2.7.4,Lapis lazuli,rājāvartaḥ,rājavarta,True
ITA-7.2.7.5,Turquoise,pairojakaḥ,pīroja,False
ITA-7.2.7.6,Jade,vyomāśmaḥ,yāśma,False
ITA-7.2.7.7,Quartz,sphaṭikaḥ,sphaṭika,True
ITA-7.2.7.8,Serpentine,nāgapāṣāṇam,ahicchatraka,False
ITA-7.2.7.9,Talc,dugdhapāṣāṇam,abhraka,False
ITA-7.2.7.10,Amber,tṛṇakāntaḥ,tṛṇamaṇi,False
ITA-7.2.8.1,Group of whitecoloured substances,"śuklavargaḥ, sudhāvargaḥ",śuklavarga,True
ITA-7.2.8.2,Hartshorn,mṛgaśrṛṃgam,śṛṅga,False
ITA-7.2.8.3,Conch shell,śaṃkhaḥ,śaṅkha,False
ITA-7.2.8.4,Pearl oyster,śuktiḥ,śukti,True
ITA-7.2.8.5,Gypsum,gōdantī,godantī,True
ITA-7.2.8.6,Silicate of lime,badarāśmaḥ,khatikā,False
ITA-7.2.8.7,Chalk,khaṭikā,khaḍi,False
ITA-7.2.8.8,Hen’s eggshell,kukkutandatvak,kukkuṭāṇḍatvak,True
ITA-7.2.9.1,Salt,lavaṇam,lavaṇa,True
ITA-7.2.9.2,Rock salt,saindhavalavaṇam,saindhava,True
ITA-7.2.9.3,Reh or earthen salt,audbhidalavaṇam,sāmudra,False
ITA-7.2.9.4,Artificially made salt,viḍalavaṇam,pākya,False
ITA-7.2.9.5,Sea salt,sāmudralavaṇam,sāgara,False
ITA-7.2.9.6,Black salt,sauvarcalalavaṇam,kālalavaṇa,False
ITA-7.2.9.7,Sambhar salt,rōmakalavaṇam,sāmbhara,False
ITA-7.2.10.1,Alkali,kṣāraḥ,kṣāra,True
ITA-7.2.10.2,Salt petre,sūryakṣāraḥ,yavakṣāra,False
ITA-7.2.10.3,Alkali containing mainly sodium bicarbonate,"svarjikṣāraḥ, sarjikṣāraḥ, sarjikākṣāraḥ",sarjikākṣāra,True
ITA-7.2.10.4,Alkali mainly containing potassium carbonate,yavakṣāraḥ,ūṣara,False
ITA-7.2.10.5,Borax,ṭaṅkaṇam,ṭaṅkaṇa,True
ITA-8.1.1,Preparation of food and beverages,āhārakalpanā,āhārasaṃskāra,False
ITA-8.1.2,Food,āhāraḥ,āhāra,True
ITA-8.1.3,Wholesome,pathyam,pathya,True
ITA-8.1.4,Unwholesome,apathyam,apathya,True
ITA-8.1.5,Incompatible foods,"viruddhāhāraḥ, viruddhānnam",viruddha,True
ITA-8.1.6,Varieties of food,āhārasvarūpabhedaḥ,āhāravikāra,False
ITA-8.1.7,Eatables,aśitam,aśana,False
ITA-8.1.8,Drinkables,pītam,pāna,False
ITA-8.1.9,Lickables,līḍham,lehya,False
ITA-8.1.10,Suckables,coṣyam/cūṣyam,cūṣya,True
ITA-8.1.11,Hard eatables,khāditam,khādya,False
ITA-8.1.12,Chewables,carvyam,carvaṇa,False
ITA-8.1.13,Eatables,bhakṣyam,bhakṣya,True
ITA-8.2.1,Categories of food,āhāravargaḥ,āhāravarga,True
ITA-8.2.2,Group of grains from grass seeds with awn,śūkadhānyavargaḥ,śūkadhānya,True
ITA-8.2.3,Group of pulses and legumes,"śamīdhānyavargaḥ, śimbīdhānyavargaḥ, vaidalavargaḥ",śamīdhānya,True
ITA-8.2.4,Group of meats,māṃsavargaḥ,māṃsavarga,True
ITA-8.2.5,Group of vegetables,śākavargaḥ,śākavarga,True
ITA-8.2.6,Group of fruits,phalavargaḥ,phalavarga,True
ITA-8.2.7,Group of greens,haritavargaḥ,haritavarga,True
ITA-8.2.8,Suitable for preparation of soup,sūpyam,yūṣya,False
ITA-8.2.9,Group of alcoholic drinks,madyavargaḥ,surāvarga,False
ITA-8.2.10,Group of milk and milk products,gorasavargaḥ,gorasavarga,True
ITA-8.2.11,Group of sugarcane derivatives,ikṣuvargaḥ,ikṣuvarga,True
ITA-8.2.12,Group of food adjuvants,āhārayogivargaḥ,kṛtānnavarga,False
ITA-8.2.13,Milk,kṣīram/payaḥ/dugdham,kṣīra,True
ITA-8.2.14,Group of milks,kṣīravargaḥ,kṣīravarga,True
ITA-8.2.15,Group of eight types of milk obtained from different sources,kṣīrāṣṭakam,aṣṭakṣīra,False
ITA-8.2.16,Group of curds,dadhivargaḥ,dadhivarga,True
ITA-8.2.17,Buttermilk prepared by churning curd after removing cream,mathitaḥ,takra,False
ITA-8.2.18,Thick buttermilk,udaśvit,ghanatakra,False
ITA-8.2.19,Thin buttermilk,takram,tanutakra,False
ITA-8.2.20,Whey,kaṭvaram,mastu,False
ITA-8.2.21,Inspissated milk,kilāṭam,kṣīrapāka,False
ITA-8.2.22,Solid part of milk boiled with buttermilk or curd,kūrcikā,kilāṭa,False
ITA-8.2.23,Solid part of milk boiled with buttermilk,takrakūrcikā,takrakilāṭa,False
ITA-8.2.24,Solid part of milk boiled with curd,dadhikūrcikā,dadhikilāṭa,False
ITA-8.2.25,Colostrum,pīyūṣaḥ,pīyūṣa,True
ITA-8.2.26,Sweet preparation of curd,rasālā,dadhimāṇḍa,False
ITA-8.2.27,Watery part of curd,dadhimastu,dadhimastu,True
ITA-8.2.28,Buttermilk prepared by churning curd,gholaḥ,dadhitakra,False
ITA-8.2.29,Group of honeys,madhuvargaḥ,madhuvarga,True
ITA-8.2.30,Honey from small bees,kṣaudram,kṣaudra,True
ITA-8.2.31,Ghee-coloured honey,pauttikam,mākṣika,False
ITA-8.2.32,Whitish honey from large bees,bhrāmaram,bhrāmara,True
ITA-8.2.33,Oil-like honey,mākṣikam,paittaka,False
ITA-8.2.34,Group of various types of processed and unprocessed water,ambuvargaḥ/jalavargaḥ,jalavarga,True
ITA-8.2.35,Water,ambu/āpaḥ,jala,False
ITA-8.2.36,Rainwater before reaching the earth’s surface,āntarikṣa-jalam/āntarikṣaudakam / gaṅgāmbu /,āntarikṣa,True
ITA-8.2.37,River water,nādeya-udakam,nādya,False
ITA-8.2.38,Dew water,tauṣāram,tuṣārajala,False
ITA-8.2.39,Spring water,audbhidajalam,vāsantajala,False
ITA-8.2.40,Water derived from hailstones,kāram,karakajala,False
ITA-8.2.41,Well water,kaupam,kūpajala,False
ITA-8.2.42,Uncontaminated water,gāṅgajalam,anupahata,False
ITA-8.2.43,Fall water,dhāram,śāradajala,False
ITA-8.2.44,Water derived from a spring or fountain,prāsravaṇam,prasravaṇajala,False
ITA-8.2.45,Step well water,vāpyam,vāpījala,False
ITA-8.2.46,Surface water,sāmudrajalam,sāmudra,True
ITA-8.2.47,Lake water,sārasam,hradajala,False
ITA-8.2.48,Water detoxified by exposure to the rays of sun and moon and Canopus star,haṃsodakam,hāṃsodaka,True
ITA-8.2.49,Water derived from snow,haimam,haimajala,False
ITA-8.2.50,Tank or pond water,tāḍāgam,taḍāgajala,False
ITA-8.3.1,Processed by heating,agnisiddhaḥ,saṃskāra,False
ITA-8.3.2,Cooking with steam,kukūlapācanam,abhiṣavaṇa,False
ITA-8.3.3,Cooking on pan,karparapācanam,bhṛjjana,False
ITA-8.3.4,Processing by retaining for long duration,kālaprakarṣaḥ,saṃsthāpana,False
ITA-8.3.5,Processing by use of specific vessels or utensils,bhājanam,pātrasaṃskāra,False
ITA-8.3.6,Infusing or perfuming,vāsanam,vāsana,True
ITA-8.3.7,Churning,manthanam,mathana,False
ITA-8.3.8,Fritter with sweet stuffing,madhukroḍaḥ,modaka,False
ITA-8.3.9,Fritter-like preparation with sweet honey stuffing,sapiṇḍikaḥ,madhuśīrṣaka,False
ITA-8.3.10,Group of processed food items,kṛtānnavargaḥ,kṛtānnavarga,True
ITA-8.3.11,Supernatant liquid obtained after draining boiled rice,maṇḍaḥ,maṇḍa,True
ITA-8.3.12,Thin rice gruel,peyā,peya,True
ITA-8.3.13,Thick rice gruel,vilepī,vilepi,True
ITA-8.3.14,Cooked rice,odanam,odana,True
ITA-8.3.15,Parched paddy,lājā,lāja,True
ITA-8.3.16,Thin gruel of parched grain,lājapeyā,lājapeya,True
ITA-8.3.17,Liquid portion of parched grain gruel,lājamaṇḍaḥ,lājamāṇḍa,True
ITA-8.3.18,Processed liquid portion of parched grain gruel,saṃskṛtalājamaṇḍaḥ,lājamāṇḍasaṃskṛta,False
ITA-8.3.19,Flour of roasted parched grain,lājasaktuḥ,lājasaktu,True
ITA-8.3.20,Type of gruel made from barley,kulmāṣaḥ,yavāgū,False
ITA-8.3.21,Soup of vegetables and/or pulses,yūṣaḥ,yūṣa,True
ITA-8.3.22,Non-processed soup of vegetables,akṛtayūṣaḥ,rasa,False
ITA-8.3.23,Processed soup of vegetables and/or pulses,kṛtayūṣaḥ,sūpa,False
ITA-8.3.24,Thin meat soup,tanurasaḥ,rasala,False
ITA-8.3.25,Processed meat soup,kṛtarasaḥ,māṃsarasa,False
ITA-8.3.26,Sour soup,amlasūpaḥ,kāñjika,False
ITA-8.3.27,Soup without added sour substances,anamlasūpaḥ,akāñjika,False
ITA-8.3.28,Toasted grain flour,saktuḥ,saktu,True
ITA-8.3.29,Flour of roasted rice,śālisaktuḥ,dhānāsaktu,False
ITA-8.3.30,"Flour cake, a type of bread",apūpaḥ,apūpa,True
ITA-8.3.31,Fried barley porridge,vāṭyaḥ,dhānakarambha,False
ITA-8.3.32,Sprouted grains,"virūḍhadhānāḥ, virūḍhadhakaḥ",aṅkura,False
ITA-8.3.33,Type of cake,śaṣkuliḥ,piṣṭaka,False
ITA-8.3.34,Fried sweet bread,pūpaḥ,pūpa,True
ITA-8.3.35,Deep-fried sweet bread,pūpalikā,pūrikā,False
ITA-8.3.36,Boneless meat prepared with certain condiments,veśavāraḥ,veśavāra,True
ITA-8.3.37,Flattened rice,pṛthukaḥ,pṛthuka,True
ITA-8.3.38,Beverage,pānakam,pāna,True
ITA-8.3.39,Sweet-sour sauce,rāgaḥ,amlarasa,False
ITA-8.3.40,Confectionery,ṣāḍavaḥ,guḍavarga,False
ITA-8.3.41,Electuary,lehaḥ,avaleha,False
ITA-8.3.42,Vinegar,śuktam,śukta,True
ITA-8.3.43,Type of fermented beverage,śiṇḍākī,madya,False
ITA-8.3.44,Sour gruel,kāñjikam/kāñjī,suvarcikā,False
ITA-8.3.45,Beverage prepared from fruit,khaḍaḥ,phāṇita,False
ITA-8.3.46,Beverage prepared from roots and sesame,kāmbalikaḥ,mūlakādi,False
ITA-8.3.47,Porridge,kṛśarā,yavāgū,False
ITA-8.3.48,Oil cakes,piṇyākaḥ,piṇyāka,True
ITA-8.3.49,Liquid portion of porridge prepared with fried barley,vāṭyamaṇḍaḥ,dhānāmla,False
ITA-8.3.50,Meat soup,"māṃsarasaḥ, rasaḥ",māṃsarasa,True
ITA-9.1.1,General medicine,kāyacikitsā,cikitsā,True
ITA-9.1.2,"Body or internal fire, denoting all metabolic factors of the body",kāyaḥ,agni,False
ITA-9.1.3,Treatment,cikitsā,upacāra,False
ITA-9.1.4,Disease elimination,vyādhiharam,roganāśana,False
ITA-9.1.5,Compatible with health,pathyam,pathya,True
ITA-9.1.6,Treatment instrument,sādhanam,karaṇa,False
ITA-9.1.7,Medication,auṣadham,bhaiṣajya,False
ITA-9.1.8,Treatment protocol,upakramaḥ,cikitsitam,False
ITA-9.1.9,Amendment to wrong behaviour,prāyaścittam,niyama,False
ITA-9.1.10,Palliation,praśamanam,śamana,True
ITA-9.1.11,Restoration of health,prakṛtisthāpanam,svāsthya,False
ITA-9.1.12,Salutary to health,hitam,hita,True
ITA-9.1.13,Rebuffing of disease,vāraṇam,pratīkāra,False
ITA-9.1.14,Therapeutic rituals,"daivavyapāśrayacikitsā, daivīcikitsā",daivavyapāśraya,True
ITA-9.1.15,Chanting of auspicious hymns,mantracikitsā,mantraḥ,False
ITA-9.1.16,Gem wearing,maṇidhāraṇam,maṇidhāraṇa,True
ITA-9.1.17,Auspicious offerings,maṅgalam,maṅgala,True
ITA-9.1.18,Offerings to deity excluding animal sacrifice,baliḥ,bali,True
ITA-9.1.19,Offerings to deity including animal sacrifice,upahāraḥ,upahāra,True
ITA-9.1.20,Oblations or offerings given through fire,homam,homa,True
ITA-9.1.21,Practising auspicious rules,niyamaḥ,niyama,True
ITA-9.1.22,"Atonement, compensatory rites",prāyaścittam,prāyaścitta,True
ITA-9.1.23,Mindful restriction of food intake,upavāsaḥ,upavāsa,True
ITA-9.1.24,Blessings from elders,svastyayanam,āśīrvāda,False
ITA-9.1.25,Pilgrimage,praṇipātagamanam,yātrā,False
ITA-9.1.26,Structured therapy based on clinical reasoning,"yuktivyapāśrayacikitsā, mānuṣīcikitsā",yuktivyapāśraya,True
ITA-9.1.27,Proven or evidencebased clinical protocol for management of a disease,naiṣṭhikīcikitsā,tantrayukti,False
ITA-9.1.28,Administration of foods,āhāradravyayojanam,annapāna,False
ITA-9.1.29,Administration of medicines,auṣadhadravyayojanam,auṣadhaprayoga,False
ITA-9.1.30,Hazardous substance,abheṣajam,viṣa,False
ITA-9.1.31,Acute toxin,bādhanam,gara,False
ITA-9.1.32,Detrimental to health in the long term,sānubādhanam,asātmya,False
ITA-9.1.33,Procedure or medicine,bheṣajam,prayoga,False
ITA-9.1.34,Health-promoting,svasthasyorjaskaram,svasthakarā,False
